TICID,Camera,CCD,Tmag,RA,Dec
7622188,2,4,9.80,272.8379,44.7468
7622763,2,4,8.11,272.9529,43.6974
7675494,2,4,9.93,273.0594,43.0725
7675859,2,4,16.30,273.0948,43.3524
7676021,2,4,9.34,272.9862,43.4804
7676447,2,4,10.01,273.0682,43.8101
7677087,2,4,10.43,273.0430,44.3394
7677372,2,4,9.89,273.0187,44.5848
7678444,2,4,10.04,273.0726,45.5767
7679229,2,4,9.70,272.9907,46.2330
7679733,2,4,7.93,273.0208,46.7362
7683887,2,4,10.83,273.2518,45.1270
7684333,2,4,9.92,273.1759,44.7488
7684339,2,4,10.19,273.1642,44.7386
7685737,2,4,10.40,273.2949,43.5319
7686889,2,4,8.10,273.2053,42.6235
7694175,2,4,8.25,273.3484,45.5908
7694545,2,4,8.72,273.3606,46.2237
7694690,2,4,8.64,273.4250,46.4835
7695147,2,4,14.47,273.3391,47.3509
7717686,2,4,17.95,274.0158,42.9744
7718560,2,4,8.15,274.1082,44.2924
7718665,2,4,10.99,274.0372,44.4609
7719339,2,4,10.93,273.9834,45.5407
7719424,2,4,9.73,274.0394,45.6686
7720507,2,4,8.65,274.0755,47.4978
7720786,2,4,7.92,274.1726,47.9110
7721008,2,4,10.36,274.1343,47.4736
7772500,2,4,10.53,274.1935,47.1165
7772691,2,4,9.49,274.2419,46.7965
7773413,2,4,8.53,274.1294,45.5598
7773681,2,4,12.78,274.2197,45.1252
7773822,2,4,10.74,274.2316,44.9051
7775012,2,4,9.84,274.2397,43.0595
7778483,2,4,9.97,274.3945,46.1368
7800845,2,4,11.44,274.9234,43.6123
7802384,2,4,10.34,275.2154,47.6132
7802700,2,4,8.25,275.1828,47.0873
7849727,2,4,10.00,275.4096,42.1687
7850185,2,4,11.67,275.2772,42.6935
7850590,2,4,9.74,275.3366,43.2368
7851729,2,4,10.98,275.2582,44.6452
7852048,2,4,10.90,275.3612,45.0932
7853440,2,4,8.97,275.4063,47.1452
7854182,2,4,9.06,275.5485,47.5690
7854637,2,4,10.82,275.4461,46.9228
7854743,2,4,9.34,275.4395,46.7751
7854956,2,4,9.42,275.5291,46.4404
7855701,2,4,9.48,275.4852,45.4032
7856273,2,4,8.10,275.4568,44.6775
7857074,2,4,8.13,275.4305,43.5883
7896398,2,4,8.36,275.4837,42.1468
7896567,2,4,9.87,275.5119,41.9777
7896684,2,4,10.51,275.6819,42.0042
7897707,2,4,10.07,275.6052,43.1499
7897892,2,4,14.10,275.6785,43.3441
7899754,2,4,9.40,275.6018,45.7437
7899784,2,4,11.07,275.6221,45.7814
7902057,2,4,11.22,275.7791,46.8907
7902438,2,4,6.96,275.7486,46.3631
7903348,2,4,7.93,275.7675,45.2206
7903477,2,4,9.62,275.8226,45.0726
7903553,2,4,9.01,275.8500,44.9666
7986272,2,4,10.15,275.8188,43.8223
7986836,2,4,8.30,275.8607,43.1636
7988026,1,4,9.65,278.6711,17.8956
7988665,1,4,11.00,278.6801,18.1178
7988670,1,4,8.97,278.6652,18.1197
7988895,1,4,15.39,278.6221,18.1837
7995844,1,4,8.99,278.6617,20.4330
7998747,1,4,7.16,278.6958,21.4863
8085721,1,4,10.11,278.7006,22.2966
8087274,1,4,12.35,278.6710,22.9019
8088328,1,4,10.06,278.6257,23.3195
8093871,1,4,8.75,278.7983,22.3115
8096553,1,4,11.09,278.7636,21.2719
8175088,1,4,10.11,278.8684,20.6997
8180177,1,4,13.51,278.7895,19.0048
8181460,1,4,10.79,278.7596,18.6101
8182153,1,4,10.53,278.7915,18.3979
8182781,1,4,5.77,278.8026,18.2034
8183041,1,4,9.03,278.7963,18.1220
8185395,1,4,10.00,278.9898,18.4153
8264044,1,4,9.82,278.9639,19.5671
8264993,1,4,8.10,278.9914,19.8835
8266786,1,4,13.27,278.9486,20.4944
8268417,1,4,8.44,278.8801,21.0742
8270249,1,4,8.05,278.8741,21.7305
8272928,1,4,7.50,278.9823,22.7557
8274684,1,4,10.57,278.8726,23.4657
8275016,1,4,4.96,278.8767,23.6057
8349734,1,4,10.39,279.0442,23.1609
8352150,1,4,11.23,279.0044,22.2302
8353478,1,4,8.45,279.0691,21.7190
8357718,1,4,10.85,279.1212,20.1295
8457227,1,4,9.59,279.1879,20.1667
8462730,1,4,6.73,279.1542,22.1075
8514564,1,4,9.91,279.1778,22.3836
8515082,1,4,8.10,279.2223,22.5792
8515261,1,4,8.79,279.2115,22.6525
8516014,1,4,9.91,279.1826,22.9415
8517197,1,4,9.22,279.2190,23.4125
8523693,1,4,9.09,279.3468,21.8646
8527476,1,4,13.09,279.3831,20.5100
8594986,1,4,10.54,279.3780,19.9886
8598140,1,4,9.51,279.3114,18.9834
8602491,1,4,10.46,279.4034,18.1491
8707227,1,4,9.82,279.4302,21.9694
8708318,1,4,8.06,279.4893,22.3808
8710844,1,4,9.82,279.4066,23.3465
9462585,1,2,8.81,258.1935,30.0997
9462784,1,2,8.69,258.2215,30.5691
9463703,1,2,10.59,258.1741,32.5243
9463722,1,2,8.87,258.1650,32.5902
9464138,1,2,13.16,258.2341,33.5219
9464597,1,2,8.99,258.3034,34.5208
9471161,1,2,11.40,258.4217,35.4024
9471805,1,2,17.00,258.3758,33.9283
9472239,1,2,11.76,258.4304,32.9347
9473243,1,2,10.56,258.3974,30.7100
9474009,1,2,9.91,258.4953,30.7550
9474136,1,2,9.01,258.5265,30.9908
9474413,1,2,10.39,258.5054,31.6152
9475873,1,2,10.17,258.4880,34.9535
9526457,1,2,8.40,258.6777,33.5484
9527068,1,2,11.14,258.6542,32.2653
9527682,1,2,8.37,258.6411,30.9561
9528312,1,2,9.97,258.8299,30.1673
9528350,1,2,9.69,258.7572,30.2455
9529379,1,2,11.55,258.8298,32.3471
9529396,1,2,11.46,258.7401,32.3718
9530065,1,2,8.89,258.8242,33.9565
9530828,1,2,9.59,258.7583,35.6628
9531189,1,2,10.35,258.9734,35.3833
9531502,1,2,5.73,258.9086,34.7076
9532180,1,2,14.70,258.8960,33.2169
9566042,1,2,8.50,258.8661,32.1030
9566650,1,2,10.93,258.8652,30.8716
9568410,1,2,11.99,259.0763,32.7289
9568459,1,2,8.30,259.0446,32.8476
9569216,1,2,8.66,259.1019,34.5064
9569351,1,2,10.13,259.0665,34.8166
9569353,1,2,10.13,259.1279,34.8176
9569354,1,2,11.83,259.1267,34.8188
9569707,1,2,10.16,259.0187,35.6493
9570201,1,2,8.87,259.1885,35.0632
9570387,1,2,10.44,259.2296,34.6142
9570943,1,2,9.53,259.2260,33.3703
9571167,1,2,10.02,259.2814,32.9032
9571542,1,2,11.46,259.2266,32.1967
9586115,1,2,9.48,259.3530,30.4113
9587018,1,2,7.84,259.4081,31.4482
9588485,1,2,5.02,259.3315,33.1001
9589032,1,2,9.64,259.3803,33.7576
9589060,1,2,10.80,259.3039,33.7877
9589146,1,2,8.03,259.3910,33.8891
9591111,1,2,11.22,259.4819,35.5448
9591114,1,2,12.39,259.4802,35.5446
9591342,1,2,10.47,259.4819,35.3034
9593196,1,2,10.50,259.5107,33.1832
9593659,1,2,5.86,259.5636,32.6905
9595589,1,2,11.29,259.4774,30.9949
9596048,1,2,8.02,259.4791,30.5593
9621911,1,2,16.86,259.4486,30.4401
9623103,1,2,9.96,259.6089,31.6356
9623272,1,2,11.88,259.6977,31.9049
9624343,1,2,11.02,259.6444,34.0091
9624681,1,2,9.99,259.6713,34.7381
9625098,1,2,9.16,259.6927,35.6697
9625597,1,2,8.93,259.7189,35.1591
9626063,1,2,8.33,259.8365,34.1514
9627899,1,2,7.95,259.7850,30.6324
9700667,1,2,8.95,259.9519,30.1825
9701843,1,2,10.48,259.9013,32.4165
9702199,1,2,8.84,259.8693,33.0863
9703086,1,2,9.87,259.9053,34.9734
9703633,1,2,8.65,260.0010,35.6871
9703636,1,2,7.88,260.0314,35.6844
9704100,1,2,9.90,260.1209,34.6765
9706247,1,2,9.61,260.0657,30.5356
9706300,1,2,10.60,260.1064,30.4058
9728611,1,2,4.79,260.1658,32.4618
9728645,1,2,10.14,260.1282,32.5470
9729447,1,2,9.85,260.1442,34.0446
9730456,1,2,9.67,260.3021,35.8405
9731248,1,2,9.35,260.3319,34.2869
9731916,1,2,11.10,260.3373,33.0503
9732196,1,2,8.37,260.2982,32.5361
9732254,1,2,9.98,260.2866,32.4417
9732500,1,2,10.97,260.3484,31.9878
9732569,1,2,8.22,260.3884,31.8608
9732882,1,2,6.40,260.3111,31.2570
9733303,1,2,9.72,260.2960,30.5368
9733952,1,2,8.24,260.4919,30.4453
9779230,1,2,7.72,260.5209,31.9877
9779535,1,2,9.44,260.4571,32.5400
9780434,1,2,9.49,260.4554,34.1916
9781025,1,2,9.41,260.4152,35.4133
9781213,1,2,7.07,260.4115,35.8239
9781916,1,2,8.45,260.6315,34.6192
9782158,1,2,10.35,260.6431,34.1612
9784814,1,2,11.47,260.8234,30.4486
9784978,1,2,9.86,260.7201,30.7139
9821994,1,2,9.09,260.7519,33.6815
9822067,1,2,7.87,260.7614,33.7987
9824479,1,2,8.63,260.9385,33.4521
9825290,1,2,10.91,260.9409,32.0781
9825486,1,2,12.56,260.9534,31.7163
9825731,1,2,11.14,260.9332,31.2986
9828183,1,2,9.55,261.0537,32.7807
9828308,1,2,11.20,260.9696,32.9996
9828472,1,2,12.40,260.9866,33.3409
10266995,1,2,10.94,267.1045,34.3987
10267410,1,2,7.63,267.0842,33.8000
10267821,1,2,10.00,267.1215,33.1974
10269575,1,2,11.27,267.0881,30.7692
10270202,1,2,9.55,267.0325,29.9309
10271087,1,2,9.08,267.2499,31.0059
10271124,1,2,10.54,267.2308,31.0508
10287315,1,2,9.79,267.2602,34.4939
10287517,1,2,10.46,267.1508,34.8206
10287653,1,2,9.73,267.2209,35.0271
10288491,1,2,9.15,267.3388,35.4427
10289234,1,2,9.72,267.3069,34.3104
10289988,1,2,7.90,267.3519,33.1896
10290020,1,2,8.36,267.3506,33.1380
10293240,1,2,7.32,267.4690,31.0373
10293572,1,2,8.52,267.5251,31.4946
10293623,1,2,10.04,267.4707,31.5678
10293866,1,2,11.29,267.4218,31.8841
10357377,1,2,10.22,267.4708,33.7821
10357422,1,2,10.05,267.4459,33.8496
10357476,1,2,10.67,267.4545,33.9122
10357755,1,2,8.16,267.4708,34.3003
10357810,1,2,10.25,267.4411,34.3795
10358002,1,2,10.94,267.4841,34.6570
10359202,1,2,8.03,267.6375,35.3904
10359340,1,2,10.23,267.6463,35.1762
10361648,1,2,8.40,267.6392,31.9344
10361810,1,2,10.06,267.5607,31.7452
10363182,1,2,8.58,267.6348,29.9672
10363289,1,2,6.74,267.7386,29.9958
10363353,1,2,5.77,267.7230,30.0952
10363457,1,2,7.97,267.7649,30.2335
10364510,1,2,9.67,267.7078,31.5687
10364634,1,2,11.94,267.6929,31.7440
10365060,1,2,10.66,267.7470,32.2938
10392744,1,2,8.59,267.7788,32.5103
10393493,1,2,12.11,267.7361,33.5458
10394697,1,2,8.46,267.7263,35.3432
10395188,1,2,9.06,267.9497,35.7415
10395214,1,2,9.63,267.8608,35.6972
10398331,1,2,10.41,267.8946,31.4753
10398635,1,2,10.66,267.9264,31.0814
10400249,1,2,9.39,267.9767,30.7561
10467697,1,2,9.71,268.0679,32.0698
10467747,1,2,10.10,268.0396,32.1300
10469219,1,2,10.52,268.0572,34.0640
10469243,1,2,9.99,267.9860,34.0973
10469316,1,2,8.17,268.0708,34.2008
10471162,1,2,8.24,268.1677,35.0861
10471820,1,2,10.04,268.1174,34.1452
10473978,1,2,8.05,268.1661,31.3841
10474314,1,2,9.51,268.1282,30.9699
10474360,1,2,8.45,268.1916,30.9162
10474531,1,2,5.51,268.1198,30.7427
10489207,1,2,8.87,268.3142,31.0922
10489561,1,2,9.09,268.3875,31.4788
10490229,1,2,7.94,268.3651,32.3679
10490475,1,2,10.23,268.3305,32.7261
10491567,1,2,8.10,268.3358,34.2473
10492367,1,2,10.15,268.3543,35.4935
10492491,1,2,5.97,268.3827,35.6723
10492953,1,2,8.75,268.5304,35.5569
10493772,1,2,9.65,268.4028,34.3849
10494481,1,2,10.59,268.5196,33.3972
10494697,1,2,14.01,268.4671,33.1065
10496130,1,2,9.60,268.3995,31.2446
10496822,1,2,7.28,268.4570,30.3704
10582729,1,2,10.62,268.6252,31.7999
10583539,1,2,10.00,268.5995,32.8805
10583619,1,2,11.70,268.5598,32.9760
10583672,1,2,11.91,268.5750,33.0388
10585909,1,2,11.67,268.7699,35.6107
10588033,1,2,12.12,268.7418,32.6169
10588850,1,2,9.41,268.7794,31.5596
10660444,1,2,9.87,268.8333,31.1286
10662944,1,2,11.00,268.9112,32.7120
14968555,1,4,10.34,279.8111,17.2981
15231995,1,4,13.34,279.9526,16.8132
15233848,1,4,11.07,280.0071,17.3672
15240322,1,4,8.01,280.0369,16.5583
15306931,1,4,8.82,280.0547,14.8647
15540895,1,4,9.30,280.1995,17.6820
15619283,1,4,12.36,280.3224,15.1324
15728283,1,4,10.74,280.4026,15.0651
15828441,1,4,10.16,280.4691,17.6556
18115213,1,2,10.47,264.1450,33.6774
18115667,1,2,10.46,264.1803,32.9182
18115720,1,2,8.01,264.0849,32.8090
18115773,1,2,8.64,264.1221,32.7156
18116966,1,2,5.92,264.1533,30.7851
18120076,1,2,8.20,264.2818,33.7466
18178958,1,2,7.04,264.3371,35.7993
18179280,1,2,9.47,264.4345,35.1974
18181213,1,2,10.05,264.3828,32.0421
18181353,1,2,8.06,264.3456,31.8149
18181726,1,2,11.31,264.3619,31.2183
18181738,1,2,7.82,264.3300,31.1910
18181831,1,2,9.13,264.4286,31.0471
18182447,1,2,8.96,264.4583,30.1172
18183063,1,2,8.81,264.5331,30.6433
18226945,1,2,11.63,264.5432,35.1809
18227408,1,2,10.87,264.5312,35.9344
18227763,1,2,9.92,264.7329,35.4153
18227793,1,2,9.34,264.6634,35.3609
18227956,1,2,10.38,264.7192,35.1199
18228140,1,2,8.16,264.7083,34.8164
18228220,1,2,9.73,264.6198,34.6918
18228249,1,2,9.99,264.6710,34.6285
18228322,1,2,9.39,264.6881,34.5249
18229450,1,2,5.77,264.7064,32.7393
18230206,1,2,9.46,264.7125,31.6261
18230625,1,2,10.78,264.6979,31.0140
18231597,1,2,6.77,264.8164,30.2531
18232205,1,2,11.32,264.7550,31.1455
18232709,1,2,5.81,264.7893,31.8861
18233154,1,2,10.13,264.8368,32.5223
18233709,1,2,9.55,264.7740,33.4234
18233826,1,2,8.98,264.8099,33.6171
18234197,1,2,9.82,264.8542,34.0637
18234937,1,2,9.40,264.8043,34.7373
18269802,1,2,10.71,264.8357,35.7028
18270482,1,2,10.02,264.9087,34.9910
18271063,1,2,11.77,264.9893,34.0378
18271803,1,2,9.54,264.9034,32.9464
18272873,1,2,10.27,264.9741,31.3586
18272971,1,2,4.34,264.9896,31.2025
18313223,1,2,11.45,265.0757,34.8008
18313628,1,2,9.48,265.0366,35.4388
18314478,1,2,13.30,265.2340,35.0380
18314486,1,2,9.79,265.2546,35.0248
18315326,1,2,9.46,265.1794,33.6932
18315504,1,2,10.72,265.2890,33.4549
18316320,1,2,11.01,265.2203,32.2407
18316986,1,2,5.38,265.1712,31.2870
18317760,1,2,12.96,265.2734,30.2325
18318288,1,2,12.41,265.3702,30.3038
18319090,1,2,11.02,265.3386,31.4153
18319134,1,2,8.46,265.4408,31.4896
18319638,1,2,9.23,265.4381,32.2229
18320299,1,2,13.52,265.4072,33.2085
18379260,1,2,9.73,265.3813,34.7108
18380422,1,2,8.91,265.5225,35.3618
18380879,1,2,8.75,265.5049,34.6144
18381347,1,2,8.04,265.5264,33.8896
18381535,1,2,11.75,265.5695,33.5929
18382122,1,2,9.09,265.5191,32.7762
18383428,1,2,10.15,265.4591,30.8538
18383679,1,2,10.13,265.5849,30.4929
18384153,1,2,9.73,265.7038,30.0350
18384416,1,2,10.02,265.6143,30.3902
18385743,1,2,8.21,265.7131,32.2744
18422408,1,2,10.80,265.7116,35.0317
18422438,1,2,10.99,265.5890,35.0699
18423449,1,2,9.74,265.7705,35.1770
18423940,1,2,8.58,265.8351,34.3892
18426280,1,2,10.00,265.7325,32.7320
18430150,1,2,8.28,265.7482,30.3568
18430619,1,2,10.09,265.7819,30.0768
18433724,1,2,11.55,265.9725,31.5300
18435515,1,2,13.28,265.9620,32.4406
18436452,1,2,9.58,265.9544,32.8463
18436601,1,2,9.97,265.9612,32.8909
18438202,1,2,13.69,265.9295,33.6485
18469164,1,2,9.75,265.9036,34.5059
18469390,1,2,9.47,265.8797,34.8961
18469423,1,2,10.98,265.9756,34.9548
18469477,1,2,10.23,265.8795,35.0490
18469930,1,2,9.12,265.9417,35.8312
18470207,1,2,9.49,266.0782,35.5752
18470296,1,2,9.34,266.0839,35.4273
18471229,1,2,9.82,266.1410,34.0336
18471361,1,2,8.75,266.1350,33.8323
18472323,1,2,10.35,266.0204,32.4742
18473031,1,2,10.55,266.1283,31.4963
18475181,1,2,7.64,266.2115,31.1319
18475182,1,2,8.48,266.2107,31.1330
18532769,1,2,5.66,266.2071,35.2178
18532901,1,2,10.11,266.1803,35.4188
18533257,1,2,7.79,266.3688,35.8934
18534050,1,2,8.24,266.4103,34.5976
18534397,1,2,10.16,266.3602,34.0352
18534775,1,2,11.17,266.3003,33.4526
18536157,1,2,6.21,266.4177,31.5047
18537096,1,2,10.06,266.3243,30.2899
18537614,1,2,11.51,266.4573,30.2029
18539012,1,2,9.76,266.5057,32.0122
18560868,1,2,9.76,266.5101,33.9052
18562771,1,2,8.33,266.6588,35.2801
18564646,1,2,9.01,266.5730,32.7386
18565148,1,2,10.36,266.6242,32.0600
18566224,1,2,9.28,266.5944,30.7890
18566969,1,2,11.94,266.7691,29.8979
18631344,1,2,17.68,266.7126,32.9257
18631678,1,2,10.58,266.7710,33.3581
18631875,1,2,8.30,266.7638,33.6378
18631980,1,2,9.99,266.8308,33.7749
18632879,1,2,9.41,266.8352,35.0519
18634253,1,2,9.81,266.9357,34.9008
18634351,1,2,11.90,266.9391,34.7699
18634497,1,2,11.34,266.9584,34.5730
18636142,1,2,10.64,266.8689,32.3574
18636198,1,2,9.60,266.8927,32.2853
18636384,1,2,13.00,266.9550,32.0258
18636718,1,2,10.51,266.8509,31.6130
18637438,1,2,8.21,266.9781,30.7216
18637650,1,2,8.88,266.9137,30.4806
18637750,1,2,5.46,266.9536,30.3532
18638131,1,2,10.74,266.9197,29.8811
20347914,1,1,5.73,283.7182,31.1472
20348227,1,1,8.65,283.7705,31.3221
20352516,1,1,5.18,283.7188,33.9686
20354182,1,1,10.05,283.6925,35.0584
20354249,1,1,8.94,283.7689,35.0991
20355701,1,1,10.54,283.8850,35.7364
20428610,1,1,10.10,283.8895,35.3942
20429193,1,1,9.49,283.9297,34.9647
20433538,1,1,11.40,283.8069,32.2925
20436554,1,1,10.49,283.9020,30.6200
20525673,1,1,10.43,284.0427,32.7624
20526383,1,1,9.20,284.0228,33.1923
20526424,1,1,9.85,284.0267,33.2171
20530242,1,1,5.64,283.9729,35.8105
20533262,1,1,8.24,284.2449,31.3930
20534584,1,1,8.42,284.2633,32.1387
20601206,1,1,4.75,284.2579,32.9006
20608608,1,1,9.71,284.4743,34.3042
20609183,1,1,14.68,284.3760,33.9592
20610799,1,1,10.16,284.4785,33.0259
20611554,1,1,8.54,284.3824,32.6321
20694752,1,1,8.40,284.6267,32.3843
20695969,1,1,11.03,284.5109,33.0585
20696028,1,1,8.72,284.5687,33.0927
20698138,1,1,8.29,284.5756,34.4138
20698460,1,1,11.08,284.5493,34.6268
20774667,1,1,8.11,284.5378,35.9309
20821913,1,1,10.58,284.7833,34.4149
21002564,2,1,11.63,272.6991,53.5904
21002598,2,1,8.25,272.6882,53.5005
21002602,2,1,10.12,272.7746,53.4939
21003166,2,1,10.64,272.6170,52.2846
21015450,2,1,11.62,272.7674,51.0481
21016045,2,1,8.69,272.7344,49.9698
21016962,2,4,9.27,272.7729,48.2499
21017001,2,4,10.30,272.7397,48.1715
21018029,2,1,9.44,272.9983,53.1668
21018081,2,1,10.69,273.0132,53.1077
21018611,2,1,10.36,273.0187,52.6331
21019484,2,1,10.44,272.9720,51.7497
21020116,2,1,9.55,272.9853,51.1732
21020128,2,1,9.07,272.9937,51.1694
21028304,2,1,9.38,273.1392,49.9294
21028309,2,1,8.32,272.9794,49.9203
21029097,2,4,10.59,273.0997,48.4837
21029668,2,4,11.53,273.3328,48.3270
21030013,2,4,11.48,273.2002,48.9872
21032363,2,1,8.16,273.1811,53.5575
21100271,2,1,11.95,274.4476,53.7032
21100276,2,1,11.93,274.4512,53.7017
21100540,2,1,11.41,274.4482,53.5142
21100558,2,1,11.77,274.4349,53.5025
21102884,2,1,9.61,274.5661,50.8408
21104607,2,4,8.59,274.4954,48.0570
21121180,2,4,7.22,274.7485,48.5714
21122035,2,1,8.24,274.7627,49.9685
21123257,2,1,10.34,274.6083,52.1214
21123849,2,1,11.47,274.7414,53.1882
21123949,2,1,11.39,274.7304,53.3994
21124756,2,1,8.75,274.9476,52.8292
21124766,2,1,12.81,274.9168,52.8148
21125485,2,1,9.59,274.8862,51.5390
21125612,2,1,11.66,274.8244,51.3620
21126173,2,1,9.51,274.9200,50.4287
21126323,2,1,10.99,274.9242,50.1773
21127422,2,4,10.51,274.8583,48.3654
21127592,2,4,7.94,274.9563,48.1008
21127773,2,4,13.17,275.0135,48.0368
21128188,2,4,10.61,275.1370,48.6731
21148569,2,1,11.54,274.9910,51.1630
21148816,2,1,5.37,274.9833,51.3475
21149574,2,1,9.98,274.9745,51.8727
21150978,2,1,9.07,275.0151,52.9067
21161995,2,1,9.16,275.9874,53.8258
21162252,2,1,6.24,275.9501,53.3008
21162389,2,1,8.51,276.0220,53.0485
21162524,2,1,10.50,275.9652,52.8079
21162562,2,1,12.07,275.9488,52.7356
21162620,2,1,13.11,275.9225,52.6200
21179665,2,1,8.19,275.9380,51.6496
21180144,2,1,8.63,275.8998,50.7914
21186758,2,4,12.11,276.4788,48.0460
21186907,2,4,10.43,276.4471,48.2499
21187072,2,4,16.34,276.5251,48.4868
21187333,2,4,11.79,276.5871,48.8692
21188228,2,1,8.51,276.5033,50.3388
21188744,2,1,9.04,276.4775,51.1303
21188891,2,1,9.80,276.4349,51.3862
21189709,2,1,10.98,276.5257,52.8759
21189968,2,1,10.71,276.5337,53.3701
21190018,2,1,8.79,276.5385,53.4723
21190113,2,1,11.32,276.5391,53.6770
21225970,2,1,7.21,276.8647,49.8190
21226262,2,1,9.35,276.9199,50.2704
21226964,2,1,9.68,276.8101,51.3993
21227177,2,1,8.12,276.8694,51.7237
21228288,2,1,9.66,276.8038,53.5647
21228854,2,1,11.46,277.0745,53.3421
21229416,2,1,9.77,277.0351,52.3317
21229506,2,1,10.66,277.0051,52.1654
21277812,2,1,9.56,277.1018,50.7148
21279196,2,4,10.29,277.0916,48.6504
21281948,2,1,10.89,277.1593,51.2504
21282382,2,1,7.46,277.1788,51.9449
21282741,2,1,10.38,277.2870,52.6175
21282988,2,1,9.36,277.1924,53.0686
21282990,2,1,10.87,277.3035,53.0695
21722596,1,2,11.71,256.1095,35.3804
21741925,1,2,10.00,256.2099,34.1765
21743566,1,2,11.76,256.4724,34.1762
21743687,1,2,9.15,256.4227,33.8866
21744120,1,2,11.73,256.3464,33.0123
21744173,1,2,8.48,256.4115,32.9126
21744316,1,2,9.91,256.4695,32.6008
21785918,1,2,10.84,256.5884,31.8526
21786092,1,2,8.32,256.5274,32.1834
21788209,1,2,12.23,256.6641,35.4382
21788266,1,2,7.37,256.6733,35.3233
21789785,1,2,9.86,256.7037,32.1997
21790002,1,2,11.54,256.7304,31.7499
21829089,1,2,10.71,256.8403,31.8672
21829304,1,2,11.30,256.8081,32.2966
21829694,1,2,9.33,256.8555,33.0631
21830119,1,2,8.01,256.7664,33.9071
21830302,1,2,10.57,256.7741,34.2597
21830409,1,2,11.76,256.8791,34.4900
21830973,1,2,8.64,256.8668,35.7737
21831056,1,2,5.09,257.0084,35.9351
21831428,1,2,10.82,257.0142,35.1244
21831628,1,2,9.03,257.0190,34.7014
21831633,1,2,8.09,256.9210,34.6872
21832928,1,2,6.68,256.9815,32.1052
21833365,1,2,5.38,257.0029,31.2061
21834320,1,2,10.73,257.1364,30.4390
21856856,1,2,8.05,257.1493,31.5508
21858586,1,2,5.79,257.1317,35.0345
21859712,1,2,8.51,257.3197,34.4420
21860172,1,2,7.88,257.2350,33.6462
21860274,1,2,8.77,257.2797,33.4598
21860382,1,2,16.01,257.2169,33.2154
21860383,1,2,8.12,257.2052,33.2145
21861156,1,2,13.09,257.3010,31.6142
21861262,1,2,10.03,257.1916,31.3844
21862361,1,2,7.90,257.3873,30.7056
21897561,1,2,6.73,257.3927,33.3546
21898604,1,2,13.60,257.3898,35.4733
21898625,1,2,9.53,257.3458,35.5212
21900712,1,2,10.46,257.4700,31.9943
21900831,1,2,10.88,257.4861,31.7750
21901137,1,2,11.65,257.5562,31.1852
21902942,1,2,10.23,257.6682,32.0640
21902981,1,2,6.41,257.7010,32.1784
21903116,1,2,10.66,257.7048,32.4574
21958248,1,2,10.07,257.6434,35.2630
21958386,1,2,8.79,257.7267,35.5197
21959163,1,2,11.88,257.8738,34.5944
21959488,1,2,10.41,257.7805,33.9121
21959683,1,2,11.10,257.8120,33.5277
21959965,1,2,8.03,257.8687,32.9372
21960128,1,2,10.32,257.8084,32.6433
21960680,1,2,9.13,257.7730,31.6062
21961030,1,2,7.67,257.8005,30.9566
21961838,1,2,9.11,257.9331,30.5892
